datetime,latitude,longitude,sensorType,accuracy,altitude,speed,bearing,isTooQuick,isFirstNonNoiseSensorData,isNoise,isClassifiedStop,distance
2021-11-24 17:17:03.662Z,52.06018093507737,4.542399505153298,gps,3.5,39.0,1.05,49.8,true,false,false,,252.0
2021-11-24 17:17:04.642Z,52.06018965225667,4.542412916198373,gps,3.5,40.0,0.59,49.5,true,false,false,,254.0
2021-11-24 17:17:05.461Z,52.06019455567002,4.54242255538702,gps,3.5,40.0,0.59999996,53.5,true,false,false,,255.0
2021-11-24 17:17:06.472Z,52.06019753124565,4.542427249252796,gps,3.5,40.0,0.12,53.8,true,false,false,,255.0
2021-11-24 17:17:07.644Z,52.06019841134548,4.542429009452462,gps,3.5,40.0,0.34,56.0,true,false,false,,255.0
2021-11-24 17:17:08.662Z,52.06019732169807,4.54243328422308,gps,4.0,40.0,0.47,60.6,true,false,false,,255.0
2021-11-24 17:17:09.631Z,52.06019916571677,4.542446527630091,gps,3.5,40.0,0.83,73.6,true,false,false,,256.0
2021-11-24 17:17:10.476Z,52.060201009735465,4.542461782693863,gps,4.0,40.0,0.7,92.2,true,false,false,,257.0
2021-11-24 17:17:11.498Z,52.06020360812545,4.542478378862143,gps,4.0,40.0,1.02,85.2,true,false,false,,258.0
2021-11-24 17:17:12.556Z,52.060206667520106,4.54250562004745,gps,4.0,40.0,1.13,89.9,true,false,false,,260.0
2021-11-24 17:17:13.690Z,52.06021006219089,4.542534705251455,gps,4.5,41.0,1.24,95.3,true,false,false,,262.0
2021-11-24 17:17:14.675Z,52.0602095592767,4.542569657787681,gps,4.5,41.0,1.5699999,102.0,true,false,false,,264.0
2021-11-24 17:17:15.510Z,52.060211822390556,4.542595474049449,gps,4.5,42.0,1.14,101.6,true,false,false,,265.0
2021-11-24 17:17:16.509Z,52.06021534278989,4.542616261169314,gps,4.5,42.0,0.78999996,100.0,true,false,false,,267.0
2021-11-24 17:17:17.477Z,52.060213456861675,4.542629420757294,gps,4.0,43.0,0.72999996,114.1,true,false,false,,267.0
2021-11-24 17:17:18.456Z,52.06021291203797,4.5426450949162245,gps,4.5,43.0,0.56,118.8,true,false,false,,268.0
2021-11-24 17:17:19.482Z,52.06021714489907,4.542664038017392,gps,4.0,42.0,0.78999996,113.4,true,false,false,,269.0
2021-11-24 17:17:20.475Z,52.060218108817935,4.542679795995355,gps,4.0,42.0,0.64,111.7,true,false,false,,270.0
2021-11-24 17:17:20.946Z,52.0602925,4.5425093,network,25.919,40.80000305175781,0.0,0.0,true,false,true,,266.0
2021-11-24 17:17:21.529Z,52.060222048312426,4.542694045230746,gps,4.5,41.0,0.51,105.2,true,false,false,,271.0
2021-11-24 17:17:22.660Z,52.06022137776017,4.542709635570645,gps,4.5,41.0,0.75,113.1,true,false,false,,272.0
2021-11-24 17:17:23.670Z,52.06021756399423,4.54272841103375,gps,4.5,41.0,1.11,122.8,true,false,false,,273.0
2021-11-24 17:17:24.648Z,52.06022028811276,4.542746348306537,gps,4.5,41.0,0.88,128.7,true,false,false,,274.0
2021-11-24 17:17:25.484Z,52.06022309605032,4.542770069092512,gps,4.0,41.0,1.17,124.6,true,false,false,,276.0
2021-11-24 17:17:26.464Z,52.06022649072111,4.54279295168817,gps,4.5,41.0,0.59,125.0,true,false,false,,277.0
2021-11-24 17:17:27.692Z,52.060232483781874,4.542793119326234,gps,4.0,41.0,0.7,188.6,true,false,false,,278.0
2021-11-24 17:17:28.640Z,52.06024254206568,4.542797561734915,gps,4.0,41.0,0.61,258.3,true,false,false,,278.0
2021-11-24 17:17:29.648Z,52.06024849321693,4.542802590876818,gps,4.0,41.0,0.7,287.2,true,false,false,,279.0
2021-11-24 17:17:30.429Z,52.06025578547269,4.542794963344932,gps,4.0,41.0,0.66999996,304.4,true,false,false,,279.0
2021-11-24 17:17:31.455Z,52.06026416737586,4.542795130982995,gps,4.0,41.0,0.45,327.8,false,false,false,false,280.0
2021-11-24 17:17:32.680Z,52.06027200445533,4.542791694402695,gps,4.5,42.0,0.59999996,328.7,true,false,false,,1.0
2021-11-24 17:17:33.661Z,52.0602769497782,4.542793706059456,gps,4.0,42.0,0.48999998,343.0,true,false,false,,1.0
2021-11-24 17:17:34.670Z,52.06027866806835,4.542788090184331,gps,4.0,42.0,0.62,288.3,true,false,false,,2.0
2021-11-24 17:17:35.447Z,52.060279212892056,4.542785659432411,gps,3.5,42.0,0.51,287.4,true,false,false,,2.0
2021-11-24 17:17:36.455Z,52.060282146558166,4.542779205366969,gps,3.5,41.0,0.52,287.1,true,false,false,,2.0
2021-11-24 17:17:37.350Z,52.06028482876718,4.5427752658724785,gps,3.0,41.0,0.35999998,287.9,true,false,false,,3.0
2021-11-24 17:17:38.425Z,52.06029425840825,4.542761771008372,gps,3.0,40.0,0.56,330.5,true,false,false,,4.0
2021-11-24 17:17:39.358Z,52.0602986169979,4.542755903676152,gps,3.0,40.0,0.68,328.6,true,false,false,,5.0
2021-11-24 17:17:40.429Z,52.060307040810585,4.542753724381328,gps,3.0,40.0,0.45,335.0,true,false,false,,6.0
2021-11-24 17:17:41.379Z,52.060316135175526,4.5427455101162195,gps,3.0,40.0,0.5,336.9,true,false,false,,7.0
2021-11-24 17:17:42.045Z,52.0603973,4.5425726,network,19.461,54.60000228881836,0.0,0.0,true,false,true,,21.0
2021-11-24 17:17:42.345Z,52.0603210804984,4.542743414640427,gps,3.0,40.0,0.38,343.7,true,false,false,,7.0
2021-11-24 17:17:43.467Z,52.06032397225499,4.542741570621729,gps,3.0,41.0,0.45999998,349.6,true,false,false,,8.0
2021-11-24 17:17:44.373Z,52.06032942049205,4.542739558964968,gps,2.5,41.0,0.29,356.7,true,false,false,,8.0
2021-11-24 17:17:45.391Z,52.06033625174314,4.542737798765302,gps,2.5,40.0,0.29999998,356.6,true,false,false,,9.0
2021-11-24 17:17:46.462Z,52.06034107133746,4.542740732431412,gps,2.5,41.0,0.0,0.0,true,false,false,,9.0
2021-11-24 17:17:47.357Z,52.06034107133746,4.542740732431412,gps,2.5,41.0,0.0,0.0,true,false,false,,9.0
2021-11-24 17:17:48.391Z,52.06034107133746,4.542740732431412,gps,2.5,41.0,0.0,0.0,true,false,false,,9.0
2021-11-24 17:17:49.436Z,52.06035477574915,4.54273478128016,gps,2.5,43.0,0.089999996,352.2,true,false,false,,11.0
2021-11-24 17:17:50.416Z,52.06035473383963,4.542734948918223,gps,2.5,43.0,0.0,0.0,true,false,false,,11.0
2021-11-24 17:17:51.401Z,52.06035481765866,4.542735032737255,gps,2.5,43.0,0.0,0.0,true,false,false,,11.0
2021-11-24 17:17:52.454Z,52.06035477574915,4.542735116556287,gps,2.5,43.0,0.0,0.0,true,false,false,,11.0
2021-11-24 17:17:53.491Z,52.06035477574915,4.542735116556287,gps,2.5,43.0,0.0,0.0,true,false,false,,11.0
2021-11-24 17:17:54.416Z,52.06035477574915,4.542735116556287,gps,2.5,43.0,0.0,0.0,true,false,false,,11.0
2021-11-24 17:17:55.434Z,52.06035477574915,4.542735116556287,gps,2.5,43.0,0.0,0.0,true,false,false,,11.0
2021-11-24 17:17:56.422Z,52.06035477574915,4.542735116556287,gps,2.5,43.0,0.0,0.0,true,false,false,,11.0
2021-11-24 17:17:57.429Z,52.06035477574915,4.542735116556287,gps,2.5,43.0,0.0,0.0,true,false,false,,11.0
2021-11-24 17:17:58.431Z,52.06035477574915,4.542735116556287,gps,2.5,43.0,0.0,0.0,true,false,false,,11.0
2021-11-24 17:17:59.448Z,52.06035477574915,4.542735116556287,gps,2.5,43.0,0.0,0.0,true,false,false,,11.0
2021-11-24 17:18:00.416Z,52.06035477574915,4.542735116556287,gps,2.5,43.0,0.0,0.0,true,false,false,,11.0
2021-11-24 17:18:01.197Z,52.0603868,4.5425867,network,12.88,48.60000228881836,0.0,0.0,true,false,true,,20.0
2021-11-24 17:18:01.378Z,52.06035477574915,4.542735116556287,gps,2.5,43.0,0.0,0.0,true,false,false,,11.0
2021-11-24 17:18:02.426Z,52.06035477574915,4.542735116556287,gps,2.5,43.0,0.0,0.0,true,false,false,,11.0
2021-11-24 17:18:03.412Z,52.06035477574915,4.542735116556287,gps,2.5,43.0,0.0,0.0,true,false,false,,11.0
2021-11-24 17:18:04.401Z,52.06035477574915,4.542735116556287,gps,2.5,43.0,0.0,0.0,true,false,false,,11.0
2021-11-24 17:18:05.463Z,52.06035477574915,4.542735116556287,gps,2.5,43.0,0.0,0.0,true,false,false,,11.0
2021-11-24 17:18:06.421Z,52.06035477574915,4.542735116556287,gps,2.5,43.0,0.0,0.0,true,false,false,,11.0
2021-11-24 17:18:07.482Z,52.060366133227944,4.542728662490845,gps,2.5,43.0,0.16,352.6,true,false,false,,12.0
2021-11-24 17:18:08.490Z,52.06036768388003,4.542733607813716,gps,2.0,43.0,0.08,352.6,true,false,false,,12.0
2021-11-24 17:18:09.474Z,52.06036948598921,4.54273427836597,gps,2.5,43.0,0.03,352.6,true,false,false,,12.0
2021-11-24 17:18:10.419Z,52.060367348603904,4.5427369605749846,gps,2.0,43.0,0.0,0.0,true,false,false,,12.0
2021-11-24 17:18:11.454Z,52.060367348603904,4.5427369605749846,gps,2.0,43.0,0.0,0.0,true,false,false,,12.0
2021-11-24 17:18:12.465Z,52.060367348603904,4.5427369605749846,gps,2.0,43.0,0.0,0.0,true,false,false,,12.0
2021-11-24 17:18:13.487Z,52.060367348603904,4.5427369605749846,gps,2.0,43.0,0.0,0.0,true,false,false,,12.0
2021-11-24 17:18:14.475Z,52.060367348603904,4.5427369605749846,gps,2.0,43.0,0.0,0.0,true,false,false,,12.0
2021-11-24 17:18:15.474Z,52.060367348603904,4.5427369605749846,gps,2.0,43.0,0.0,0.0,true,false,false,,12.0
2021-11-24 17:18:16.392Z,52.060367348603904,4.5427369605749846,gps,2.0,43.0,0.0,0.0,true,false,false,,12.0
2021-11-24 17:18:17.393Z,52.060367348603904,4.5427369605749846,gps,2.0,43.0,0.0,0.0,true,false,false,,12.0
2021-11-24 17:18:18.458Z,52.060367348603904,4.5427369605749846,gps,2.0,43.0,0.0,0.0,true,false,false,,12.0
2021-11-24 17:18:19.441Z,52.060367348603904,4.5427369605749846,gps,2.5,43.0,0.0,0.0,true,false,false,,12.0
2021-11-24 17:18:20.407Z,52.060367348603904,4.5427369605749846,gps,2.0,43.0,0.0,0.0,true,false,false,,12.0
2021-11-24 17:18:21.390Z,52.060367348603904,4.5427369605749846,gps,2.0,43.0,0.0,0.0,true,false,false,,12.0
2021-11-24 17:18:22.401Z,52.0603546,4.542426,network,32.901,48.400001525878906,0.0,0.0,true,false,true,,27.0
2021-11-24 17:18:22.429Z,52.060367348603904,4.5427369605749846,gps,2.0,43.0,0.0,0.0,true,false,false,,12.0
2021-11-24 17:18:23.381Z,52.060367348603904,4.5427369605749846,gps,2.0,43.0,0.0,0.0,true,false,false,,12.0
2021-11-24 17:18:24.474Z,52.060367348603904,4.5427369605749846,gps,2.0,43.0,0.0,0.0,true,false,false,,12.0
2021-11-24 17:18:25.472Z,52.060367348603904,4.5427369605749846,gps,2.0,43.0,0.0,0.0,true,false,false,,12.0
2021-11-24 17:18:26.452Z,52.060367348603904,4.5427369605749846,gps,2.0,43.0,0.0,0.0,true,false,false,,12.0
2021-11-24 17:18:27.470Z,52.060367348603904,4.5427369605749846,gps,2.0,43.0,0.0,0.0,true,false,false,,12.0
2021-11-24 17:18:28.463Z,52.060367348603904,4.5427369605749846,gps,2.0,43.0,0.0,0.0,true,false,false,,12.0
2021-11-24 17:18:29.423Z,52.060367348603904,4.5427369605749846,gps,1.5,43.0,0.0,0.0,true,false,false,,12.0
2021-11-24 17:18:30.480Z,52.060367348603904,4.5427369605749846,gps,1.5,43.0,0.0,0.0,true,false,false,,12.0
2021-11-24 17:18:31.426Z,52.060367348603904,4.5427369605749846,gps,2.0,43.0,0.0,0.0,true,false,false,,12.0
2021-11-24 17:18:32.483Z,52.060367348603904,4.5427369605749846,gps,2.0,43.0,0.0,0.0,true,false,false,,12.0
2021-11-24 17:18:33.405Z,52.06037304829806,4.5427465159446,gps,2.0,42.0,0.06,352.6,true,false,false,,13.0
2021-11-24 17:18:34.402Z,52.06037313211709,4.5427466835826635,gps,1.5,42.0,0.0,0.0,true,false,false,,13.0
2021-11-24 17:18:35.350Z,52.060373215936124,4.542746599763632,gps,2.0,42.0,0.0,0.0,true,false,false,,13.0
2021-11-24 17:18:36.487Z,52.06037334166467,4.542746348306537,gps,2.0,42.0,0.0,0.0,true,false,false,,13.0
2021-11-24 17:18:37.461Z,52.06037334166467,4.542746348306537,gps,2.0,42.0,0.0,0.0,true,false,false,,13.0
2021-11-24 17:18:38.510Z,52.06037334166467,4.542746348306537,gps,2.0,42.0,0.0,0.0,true,false,false,,13.0
2021-11-24 17:18:39.393Z,52.06037334166467,4.542746348306537,gps,2.0,42.0,0.0,0.0,true,false,false,,13.0
2021-11-24 17:18:40.463Z,52.06037334166467,4.542746348306537,gps,2.0,42.0,0.0,0.0,true,false,false,,13.0
2021-11-24 17:18:40.846Z,52.0603608,4.5424583,network,31.42,48.400001525878906,0.0,0.0,true,false,true,,25.0
2021-11-24 17:18:41.354Z,52.06037334166467,4.542746348306537,gps,2.0,42.0,0.0,0.0,true,false,false,,13.0
2021-11-24 17:18:42.389Z,52.06037334166467,4.542746348306537,gps,2.0,42.0,0.0,0.0,true,false,false,,13.0
2021-11-24 17:18:43.455Z,52.06037334166467,4.542746348306537,gps,2.0,42.0,0.0,0.0,true,false,false,,13.0
2021-11-24 17:18:44.451Z,52.06037334166467,4.542746348306537,gps,2.0,42.0,0.0,0.0,true,false,false,,13.0
2021-11-24 17:18:45.438Z,52.06037334166467,4.542746348306537,gps,2.0,42.0,0.0,0.0,true,false,false,,13.0
2021-11-24 17:18:46.413Z,52.06037334166467,4.542746348306537,gps,2.0,42.0,0.0,0.0,true,false,false,,13.0
2021-11-24 17:18:47.388Z,52.06037334166467,4.542746348306537,gps,2.0,42.0,0.0,0.0,true,false,false,,13.0
2021-11-24 17:18:48.434Z,52.06037334166467,4.542746348306537,gps,2.0,42.0,0.0,0.0,true,false,false,,13.0
2021-11-24 17:18:49.422Z,52.06037334166467,4.542746348306537,gps,2.0,42.0,0.0,0.0,true,false,false,,13.0
2021-11-24 17:18:50.460Z,52.06037334166467,4.542746348306537,gps,1.5,42.0,0.0,0.0,true,false,false,,13.0
2021-11-24 17:18:51.439Z,52.06037334166467,4.542746348306537,gps,2.0,42.0,0.0,0.0,true,false,false,,13.0
2021-11-24 17:18:52.436Z,52.06037334166467,4.542746348306537,gps,1.5,42.0,0.0,0.0,true,false,false,,13.0
2021-11-24 17:18:53.355Z,52.06037334166467,4.542746348306537,gps,2.0,42.0,0.0,0.0,true,false,false,,13.0
2021-11-24 17:18:54.502Z,52.06037334166467,4.542746348306537,gps,2.0,42.0,0.0,0.0,true,false,false,,13.0
2021-11-24 17:18:55.493Z,52.06037334166467,4.542746348306537,gps,2.0,42.0,0.0,0.0,true,false,false,,13.0
2021-11-24 17:18:56.421Z,52.06037334166467,4.542746348306537,gps,2.0,42.0,0.0,0.0,true,false,false,,13.0
2021-11-24 17:18:57.420Z,52.06037334166467,4.542746348306537,gps,2.0,42.0,0.0,0.0,true,false,false,,13.0
2021-11-24 17:18:58.424Z,52.06037334166467,4.542746348306537,gps,2.0,42.0,0.0,0.0,true,false,false,,13.0
2021-11-24 17:18:59.355Z,52.06037334166467,4.542746348306537,gps,2.0,42.0,0.0,0.0,true,false,false,,13.0
2021-11-24 17:19:00.439Z,52.06037334166467,4.542746348306537,gps,1.5,42.0,0.0,0.0,true,false,false,,13.0
2021-11-24 17:19:01.439Z,52.06037334166467,4.542746348306537,gps,1.5,42.0,0.0,0.0,true,false,false,,13.0
2021-11-24 17:19:02.209Z,52.0604229,4.5424862,network,30.128,48.400001525878906,0.0,0.0,true,false,true,,28.0
2021-11-24 17:19:02.377Z,52.06037334166467,4.542746348306537,gps,2.0,42.0,0.0,0.0,true,false,false,,13.0
2021-11-24 17:19:03.446Z,52.06037334166467,4.542746348306537,gps,2.0,42.0,0.0,0.0,true,false,false,,13.0
2021-11-24 17:19:04.442Z,52.06037334166467,4.542746348306537,gps,2.0,42.0,0.0,0.0,true,false,false,,13.0
2021-11-24 17:19:05.342Z,52.06037334166467,4.542746348306537,gps,2.0,42.0,0.0,0.0,true,false,false,,13.0
2021-11-24 17:19:06.427Z,52.06037334166467,4.542746348306537,gps,2.0,42.0,0.0,0.0,true,false,false,,13.0
2021-11-24 17:19:07.414Z,52.06037334166467,4.542746348306537,gps,2.5,42.0,0.0,0.0,true,false,false,,13.0
2021-11-24 17:19:08.435Z,52.06037334166467,4.542746348306537,gps,2.5,42.0,0.0,0.0,true,false,false,,13.0
2021-11-24 17:19:09.401Z,52.06037334166467,4.542746348306537,gps,2.0,42.0,0.0,0.0,true,false,false,,13.0
2021-11-24 17:19:10.422Z,52.06037334166467,4.542746348306537,gps,2.0,42.0,0.0,0.0,true,false,false,,13.0
2021-11-24 17:19:11.371Z,52.06037334166467,4.542746348306537,gps,2.0,42.0,0.0,0.0,true,false,false,,13.0
2021-11-24 17:19:12.385Z,52.06037334166467,4.542746348306537,gps,2.0,42.0,0.0,0.0,true,false,false,,13.0
2021-11-24 17:19:13.519Z,52.06037334166467,4.542746348306537,gps,1.5,42.0,0.0,0.0,true,false,false,,13.0
2021-11-24 17:19:14.433Z,52.06037191674113,4.54275481402874,gps,2.0,41.0,0.31,0.6,true,false,false,,12.0
2021-11-24 17:19:15.456Z,52.06037313211709,4.542756741866469,gps,2.5,41.0,0.35999998,357.7,true,false,false,,12.0
2021-11-24 17:19:16.461Z,52.06037761643529,4.5427643693983555,gps,2.5,42.0,0.099999994,357.7,true,false,false,,13.0
2021-11-24 17:19:17.436Z,52.06037770025432,4.542764872312546,gps,2.5,42.0,0.0,0.0,true,false,false,,13.0
2021-11-24 17:19:18.471Z,52.06037832889706,4.542770739644766,gps,2.5,42.0,0.0,0.0,true,false,false,,13.0
2021-11-24 17:19:19.467Z,52.06037832889706,4.542770739644766,gps,2.5,42.0,0.0,0.0,true,false,false,,13.0
2021-11-24 17:19:20.446Z,52.06037832889706,4.542770739644766,gps,2.0,42.0,0.0,0.0,true,false,false,,13.0
2021-11-24 17:19:20.862Z,52.0603831,4.5426221,network,22.83,40.400001525878906,0.0,0.0,true,false,true,,18.0
2021-11-24 17:19:21.523Z,52.06037832889706,4.542770739644766,gps,2.0,42.0,0.0,0.0,true,false,false,,13.0
2021-11-24 17:19:22.471Z,52.06037832889706,4.542770739644766,gps,2.0,42.0,0.0,0.0,true,false,false,,13.0
2021-11-24 17:19:23.481Z,52.06037832889706,4.542770739644766,gps,2.0,42.0,0.0,0.0,true,false,false,,13.0
2021-11-24 17:19:24.464Z,52.06037832889706,4.542770739644766,gps,2.5,42.0,0.0,0.0,true,false,false,,13.0
2021-11-24 17:19:25.467Z,52.06037832889706,4.542770739644766,gps,2.0,42.0,0.0,0.0,true,false,false,,13.0
2021-11-24 17:19:26.483Z,52.06037832889706,4.542770739644766,gps,2.0,42.0,0.0,0.0,true,false,false,,13.0
2021-11-24 17:19:27.467Z,52.06037832889706,4.542770739644766,gps,2.0,42.0,0.0,0.0,true,false,false,,13.0
2021-11-24 17:19:28.464Z,52.06037832889706,4.542770739644766,gps,2.0,42.0,0.0,0.0,true,false,false,,13.0
2021-11-24 17:19:29.474Z,52.06037832889706,4.542770739644766,gps,2.0,42.0,0.0,0.0,true,false,false,,13.0
2021-11-24 17:19:30.483Z,52.06037832889706,4.542770739644766,gps,2.0,42.0,0.0,0.0,true,false,false,,13.0
2021-11-24 17:19:31.490Z,52.06037832889706,4.542770739644766,gps,2.0,42.0,0.0,0.0,true,false,false,,13.0
2021-11-24 17:19:32.465Z,52.06037832889706,4.542770739644766,gps,2.5,42.0,0.0,0.0,true,false,false,,13.0
2021-11-24 17:19:33.524Z,52.06037832889706,4.542770739644766,gps,2.5,42.0,0.0,0.0,true,false,false,,13.0
2021-11-24 17:19:34.608Z,52.06037832889706,4.542770739644766,gps,2.5,42.0,0.0,0.0,true,false,false,,13.0
2021-11-24 17:19:35.504Z,52.06037832889706,4.542770739644766,gps,2.5,42.0,0.0,0.0,true,false,false,,13.0
2021-11-24 17:19:36.461Z,52.060388177633286,4.542780630290508,gps,2.0,42.0,0.31,22.4,true,false,false,,14.0
2021-11-24 17:19:37.451Z,52.060390398837626,4.542776187881827,gps,2.5,42.0,0.31,26.8,true,false,false,,14.0
2021-11-24 17:19:38.414Z,52.060390398837626,4.542769733816385,gps,2.0,42.0,0.08,26.9,true,false,false,,14.0
2021-11-24 17:19:39.441Z,52.060390398837626,4.5427696499973536,gps,2.0,42.0,0.0,0.0,true,false,false,,14.0
2021-11-24 17:19:40.471Z,52.060390608385205,4.542769314721227,gps,2.5,42.0,0.0,0.0,true,false,false,,14.0
2021-11-24 17:19:41.130Z,52.0605114,4.5426463,network,26.775,48.5,0.0,0.0,true,false,true,,29.0
2021-11-24 17:19:41.457Z,52.060390608385205,4.542769314721227,gps,2.0,42.0,0.0,0.0,true,false,false,,14.0
2021-11-24 17:19:42.442Z,52.060390608385205,4.542769314721227,gps,2.5,42.0,0.0,0.0,true,false,false,,14.0
2021-11-24 17:19:43.460Z,52.060390608385205,4.542769314721227,gps,2.5,42.0,0.0,0.0,true,false,false,,14.0
2021-11-24 17:19:44.457Z,52.060390608385205,4.542769314721227,gps,2.5,42.0,0.0,0.0,true,false,false,,14.0
2021-11-24 17:19:45.480Z,52.060390608385205,4.542769314721227,gps,2.5,42.0,0.0,0.0,true,false,false,,14.0
2021-11-24 17:19:46.454Z,52.060390608385205,4.542769314721227,gps,2.5,42.0,0.0,0.0,true,false,false,,14.0
2021-11-24 17:19:47.668Z,52.060390608385205,4.542769314721227,gps,2.5,42.0,0.0,0.0,true,false,false,,14.0
2021-11-24 17:19:48.461Z,52.060390608385205,4.542769314721227,gps,2.5,42.0,0.0,0.0,true,false,false,,14.0
2021-11-24 17:19:49.489Z,52.060390608385205,4.542769314721227,gps,2.5,42.0,0.0,0.0,true,false,false,,14.0
2021-11-24 17:19:50.488Z,52.060390608385205,4.542769314721227,gps,2.5,42.0,0.0,0.0,true,false,false,,14.0
2021-11-24 17:19:51.465Z,52.060390608385205,4.542769314721227,gps,2.0,42.0,0.0,0.0,true,false,false,,14.0
2021-11-24 17:19:52.491Z,52.060390608385205,4.542769314721227,gps,2.5,42.0,0.0,0.0,true,false,false,,14.0
2021-11-24 17:19:53.451Z,52.060390608385205,4.542769314721227,gps,2.5,42.0,0.0,0.0,true,false,false,,14.0
2021-11-24 17:19:54.677Z,52.060390608385205,4.542769314721227,gps,2.5,42.0,0.0,0.0,true,false,false,,14.0
2021-11-24 17:19:55.472Z,52.060390608385205,4.542769314721227,gps,2.0,42.0,0.0,0.0,true,false,false,,14.0
2021-11-24 17:19:56.446Z,52.060390608385205,4.542769314721227,gps,2.5,42.0,0.0,0.0,true,false,false,,14.0
2021-11-24 17:19:57.446Z,52.060390608385205,4.542769314721227,gps,2.0,42.0,0.0,0.0,true,false,false,,14.0
2021-11-24 17:19:58.453Z,52.060390608385205,4.542769314721227,gps,2.0,42.0,0.0,0.0,true,false,false,,14.0
2021-11-24 17:19:59.487Z,52.060390608385205,4.542769314721227,gps,2.0,42.0,0.0,0.0,true,false,false,,14.0
2021-11-24 17:20:00.466Z,52.060390608385205,4.542769314721227,gps,2.0,42.0,0.0,0.0,true,false,false,,14.0
2021-11-24 17:20:00.741Z,52.0604903,4.5425884,network,27.253,40.30000305175781,0.0,0.0,true,false,true,,29.0
2021-11-24 17:20:01.489Z,52.060390608385205,4.542769314721227,gps,2.0,42.0,0.0,0.0,true,false,false,,14.0
2021-11-24 17:20:02.517Z,52.060390608385205,4.542769314721227,gps,2.0,42.0,0.0,0.0,true,false,false,,14.0
2021-11-24 17:20:03.407Z,52.060390608385205,4.542769314721227,gps,2.0,42.0,0.0,0.0,true,false,false,,14.0
2021-11-24 17:20:04.660Z,52.060399912297726,4.542766213417053,gps,2.0,42.0,0.64,137.8,true,false,false,,15.0
2021-11-24 17:20:05.441Z,52.06039865501225,4.542763279750943,gps,2.0,41.0,0.51,148.5,true,false,false,,15.0
2021-11-24 17:20:06.464Z,52.060392745770514,4.54276705160737,gps,2.0,41.0,0.87,157.2,true,false,false,,14.0
2021-11-24 17:20:07.627Z,52.06038872245699,4.5427690632641315,gps,2.0,41.0,0.12,159.7,true,false,false,,14.0
2021-11-24 17:20:08.524Z,52.0603847829625,4.542765878140926,gps,2.0,41.0,0.71999997,164.7,true,false,false,,14.0
2021-11-24 17:20:09.354Z,52.06038155592978,4.542764704674482,gps,2.0,41.0,0.13,166.8,true,false,false,,13.0
